date-time;min;max;median;mean;std;sum
2017-02-20;356.916;3027.19;1658.32;1403.7377812500006;618.2565434349491;134758.82700000005
2017-02-21;858.508;2331.82;1563.18;1526.0821562499998;396.86916663169137;146503.887
2017-02-22;725.308;2341.97;1871.5900000000001;1653.7671458333334;484.9910543614935;158761.646
2017-02-23;706.7080000000001;2354.61;1863.4699999999998;1632.2387187499996;503.77477140324703;156694.91699999996
2017-02-24;327.024;2424.49;876.9575;1027.222770833333;552.5847951406593;295840.15799999994
2017-02-27;538.1080000000001;3161.67;1491.99;1478.9510208333331;613.7832414085091;141979.29799999998
2017-02-28;711.2080000000001;2217.79;1740.5;1530.7352812500003;520.6379378093297;146950.58700000003
2017-03-01;804.808;2470.46;1559.15;1562.7544791666667;510.0813317476874;150024.43
2017-03-02;854.908;2464.52;1833.51;1654.8351979166662;525.7828354654981;158864.17899999995
2017-03-03;193.428;2257.22;588.4034999999999;822.4829270833328;536.6133536495936;236875.08299999984
2017-03-06;435.216;2089.72;1655.96;1382.548291666667;567.0239798694475;132724.63600000003
2017-03-07;801.2239999999999;2486.68;1819.35;1654.6094479166668;546.9099718966525;158842.507
2017-03-08;879.4989999999999;2418.76;1903.525;1697.3859270833334;510.6049263868403;162949.049
2017-03-09;738.808;2365.14;1847.4650000000001;1626.6537187499996;531.4724484163576;156158.75699999995
2017-03-10;265.89799999999997;2638.65;650.4235;851.4711874999989;517.3378445795719;245223.70199999967
2017-03-13;772.1160000000001;2158.14;1386.19;1383.6877916666665;437.8146034510838;132834.028
2017-03-14;698.0160000000001;3203.39;1840.15;1784.78353125;707.5940211710156;171339.21899999998
2017-03-15;938.8989999999999;3693.01;1495.355;1766.4384687499994;813.8545934723741;169578.09299999994
2017-03-16;772.408;2273.0;1417.405;1406.356010416667;375.5564569817769;135010.17700000003
2017-03-17;293.316;2600.79;581.6495;801.0945486111104;519.2757789485516;230715.2299999998
2017-03-20;486.524;2068.59;1476.8;1310.1731249999998;538.0707842945898;125776.61999999998
2017-03-21;740.908;1890.17;1483.335;1345.898145833334;369.39653677594606;129206.22200000005
2017-03-22;787.091;2076.35;1467.415;1415.4329895833334;417.81185936975317;135881.567
2017-03-23;763.716;2347.36;1500.78;1521.5032187499994;528.735507587284;146064.30899999995
2017-03-24;180.81599999999997;1796.43;436.9485;670.4393274647884;435.57102657391243;190404.7689999999
2017-03-27;251.291;1835.57;1190.245;1092.2378437500001;498.69589848836995;104854.83300000001
2017-03-28;442.416;2217.05;1356.435;1214.1809062500004;411.11753191550525;116561.36700000003
2017-03-29;528.524;2437.87;1565.965;1465.027760416667;573.4704637321738;140642.66500000004
2017-03-30;746.308;2042.81;1318.4850000000001;1342.3879479166671;414.08977638944464;128869.24300000005
2017-03-31;369.93800000000005;2734.12;1466.45;1526.1393368055546;477.46193646475837;439528.1289999997
2017-04-03;1710.52;3688.89;2884.7;2830.4170833333333;567.5750126058773;271720.04
2017-04-04;1257.03;3570.65;2335.5550000000003;2422.510416666668;649.141735649411;232561.00000000012
2017-04-05;938.316;3792.48;1968.67;2146.0719375000012;719.431221405498;206022.90600000013
2017-04-06;726.5160000000001;2718.52;1370.295;1375.4626458333335;478.78501629821704;132044.41400000002
2017-04-07;277.365;2801.32;1151.635;1082.1249166666664;548.5204628383751;311651.9759999999
2017-04-10;621.216;2856.82;1620.3;1632.7329583333324;633.9652107194245;156742.3639999999
2017-04-11;566.316;1829.48;1001.71;1128.2532187499999;397.39166444679455;108312.30899999998
2017-04-12;512.633;2096.94;1245.565;1267.8716666666662;521.4487231002056;121715.67999999995
2017-04-13;425.899;1755.23;876.9024999999999;979.0252708333333;427.3301916562138;93986.42599999999
2017-04-14;272.334;1829.79;741.7284999999999;794.6999895833325;317.66157839744255;228873.59699999975
2017-04-17;644.616;1430.47;1014.225;1014.9351145833335;237.62201870081375;97433.77100000002
2017-04-18;728.908;2077.09;1084.975;1276.9536666666668;405.6761855896156;122587.55200000001
2017-04-19;519.1990000000001;1757.02;1218.77;1165.9719270833334;402.97596565192305;111933.30500000001
2017-04-20;362.291;1868.86;1080.44;1040.171645833333;402.00844758309245;99856.47799999997
2017-04-21;245.016;2060.65;460.2115;699.6853923611111;467.4005799260501;201509.39299999998
2017-04-24;394.399;3090.75;1336.67;1322.6896875000002;663.8658977067316;126978.21000000002
2017-04-25;589.957;2062.3;1238.49;1260.6630416666671;441.7340068565654;121023.65200000005
2017-04-26;583.366;1871.69;1160.685;1226.1825937499998;381.58816621479497;117713.52899999998
2017-04-27;758.0160000000001;2058.78;1163.8449999999998;1303.7924895833328;413.37997451484586;125164.07899999995
2017-04-28;309.57599999999996;2462.19;939.0875;929.1641215277782;434.3263427350274;267599.2670000001
2017-05-01;630.238;980.2660000000001;749.12;760.5108333333333;69.31861379466582;73009.04
2017-05-02;697.666;2632.99;1223.5900000000001;1388.94275;437.77956849403216;133338.504
2017-05-03;562.966;1936.23;1218.585;1230.9274479166668;455.53078782554934;118169.035
2017-05-04;609.724;2829.81;1930.625;1700.4129687499997;666.4875907265906;163239.64499999996
2017-05-05;222.94400000000002;3283.81;1210.365;1269.898493055557;719.6171702821862;365730.76600000047
2017-05-08;475.332;3250.76;1250.5700000000002;1545.0441666666666;882.7719191674615;148324.24
2017-05-09;687.44;1876.75;1165.285;1225.7688437499999;405.8073554021034;117673.809
2017-05-10;667.632;2317.99;1227.45;1266.4571145833331;471.2968075808409;121579.88299999999
2017-05-11;477.415;2995.07;1508.705;1509.5003541666667;640.2037864500069;144912.034
2017-05-12;521.872;3055.95;1791.79;1903.8943923611102;548.1551405301602;548321.5849999997
2017-05-15;1032.23;3284.07;2206.38;2298.725208333333;434.4670880200105;220677.61999999997
2017-05-16;1702.29;3326.8;2294.5699999999997;2417.364374999999;400.77874988002395;232066.97999999992
2017-05-17;2186.11;3563.69;2667.565;2755.123229166666;402.79906862510524;264491.82999999996
2017-05-18;2085.18;3208.75;2598.475;2626.078854166666;319.69683927407067;252103.56999999995
2017-05-19;376.68199999999996;3443.44;1614.8;1658.2171909722222;655.0829310330504;477566.551
2017-05-22;1353.83;3110.98;1965.565;2071.0355208333326;449.0691115017696;198819.40999999995
2017-05-23;984.74;3071.63;2565.0150000000003;2274.4534375000007;645.4642938191296;218347.53000000006
2017-05-24;460.64;2984.55;1976.66;1827.1013125000006;928.1270108521084;175401.72600000005
2017-05-25;221.919;1629.51;1171.815;918.7224375000002;494.93376265388565;88197.35400000002
2017-05-26;764.9580000000001;2345.71;1526.49;1560.5050034722215;488.3605203948596;449425.44099999976
2017-05-29;463.791;3797.97;2359.0550000000003;2293.249291666667;1037.8657373601177;220151.93200000003
2017-05-30;1330.51;3654.53;2203.795;2472.0026041666665;865.8666728316293;237312.25
2017-05-31;1358.13;2962.49;2375.375;2245.6304166666664;511.27742435860785;215580.51999999996
2017-06-01;388.284;2863.97;1617.315;1776.1429583333336;488.89544828075486;170509.72400000002
2017-06-02;0.0;2579.07;1852.465;1719.517885416667;564.4696468671563;495221.15100000007
2017-06-05;633.306;1227.92;906.174;948.2521770833331;194.58546907050734;91032.20899999997
2017-06-06;838.966;3161.88;2224.165;2113.53246875;810.1633251795588;202899.11700000003
2017-06-07;1472.25;2847.88;2456.4049999999997;2322.5837500000002;418.9263828639511;222968.04
2017-06-08;465.18199999999996;3400.58;1861.0349999999999;1808.0786249999994;713.425063504474;173575.54799999995
2017-06-09;979.605;3008.52;2238.7;2058.29484375;546.3315480977891;592788.9149999999
2017-06-12;1412.9;3751.94;2778.335;2602.0665624999992;731.1862607856792;249798.38999999993
2017-06-13;496.723;3262.42;2545.765;2290.502270833333;736.813212853991;219888.218
2017-06-14;1609.15;2987.27;2502.275;2366.900624999999;399.2537976033012;227222.45999999988
2017-06-15;1735.26;3857.81;2640.92;2646.3953125000003;566.1012137882527;254053.95
2017-06-16;1060.41;3712.63;1702.31;2041.8557986111107;735.8959605781101;588054.4699999999
2017-06-19;1371.77;3845.29;2498.335;2723.1726041666675;780.9985900172525;261424.57000000007
2017-06-20;1408.34;3609.54;2563.9849999999997;2553.6361458333345;615.8537342231255;245149.0700000001
2017-06-21;1513.15;2970.16;2326.745;2320.1534375000006;353.919229437953;222734.73000000007
2017-06-22;1803.17;3951.56;2808.335;2836.8808333333327;521.7725678021769;272340.55999999994
2017-06-23;1097.91;4022.94;2313.71;2268.3615277777767;811.8697960355042;653288.1199999996
2017-06-26;1457.24;3704.38;2799.3050000000003;2562.559166666667;666.9723229871518;246005.68000000002
2017-06-27;484.99300000000005;3372.18;2440.395;2145.977656249999;896.7495925076571;206013.85499999992
2017-06-28;1999.26;3645.56;2488.6099999999997;2602.100937500001;354.58221688444985;249801.6900000001
2017-06-29;1868.15;3973.37;2813.62;2892.252187499999;688.1364766338951;277656.2099999999
2017-06-30;996.794;3960.92;1842.02;2118.1680347222227;766.9089947790699;610032.3940000002
2017-07-03;1312.81;2962.56;2356.31;2234.2674999999995;475.22446369334983;214489.67999999996
2017-07-04;1667.14;3108.63;2434.7799999999997;2361.241041666667;306.4819561185813;226679.14000000004
2017-07-05;1323.67;2885.33;2183.99;2141.776458333334;470.14628575634015;205610.54000000007
2017-07-06;1641.05;2893.28;2321.735;2274.437395833333;398.3088435114926;218345.99
2017-07-07;953.3610000000001;2990.84;1391.005;1563.948263888887;464.226090885053;450417.09999999945
2017-07-10;1328.27;2955.94;2373.42;2244.1430208333327;552.1613501983672;215437.72999999995
2017-07-11;1773.36;3862.48;2721.65;2704.879166666667;575.4087458451493;259668.40000000005
2017-07-12;1455.36;3580.09;2391.075;2344.993541666667;659.3991008422249;225119.38000000006
2017-07-13;1431.51;3006.14;2394.23;2254.6395833333336;482.4598681514004;216445.40000000002
2017-07-14;892.3969999999999;3203.57;1768.94;1963.8551979166643;514.0504764175403;565590.2969999993
2017-07-17;1823.87;3004.99;2297.19;2347.397395833333;384.7245111375008;225350.15
2017-07-18;1522.33;3323.31;2319.0150000000003;2283.036562499999;436.09609920853603;219171.50999999992
2017-07-19;1331.53;3720.53;2473.365;2555.9441666666667;857.0123898602839;245370.63999999998
2017-07-20;1523.27;4037.22;3083.2349999999997;2713.2863541666675;916.6938166420266;260475.49000000008
2017-07-21;1054.69;2757.11;1404.98;1573.3808680555549;423.40856906430696;453133.68999999977
2017-07-24;1351.67;2615.89;2149.855;2031.415;432.9283223960193;195015.84
2017-07-25;1509.78;2934.22;2196.61;2171.5110416666666;489.67331753984945;208465.06
2017-07-26;1570.37;2759.99;2316.81;2196.0942708333346;394.74470768025265;210825.0500000001
2017-07-27;1601.57;2982.91;2183.95;2244.481145833333;452.7703699015413;215470.18999999994
2017-07-28;556.774;3054.97;1569.945;1754.4428159722227;483.3901404430645;505279.53100000013
2017-07-31;1512.18;3637.07;2231.425;2195.5969791666666;487.9707565528681;210777.31
2017-08-01;1594.37;3198.37;2544.6850000000004;2368.9341666666664;458.89819540346997;227417.68
2017-08-02;1886.47;3763.86;2740.27;2712.5743750000006;496.71061448782143;260407.14000000004
2017-08-03;1623.66;3802.97;2515.985;2437.102395833333;499.10276030354754;233961.83
2017-08-04;1074.77;3640.25;2145.025;2081.7165277777767;652.5164700641475;599534.3599999998
2017-08-07;1855.97;2970.38;2413.4;2410.4846875;398.57386318288974;231406.53
2017-08-08;1080.6;2911.28;1969.06;2038.5451041666672;402.55064336773637;195700.33000000005
2017-08-09;1534.37;3732.76;2608.2200000000003;2568.175104166666;796.5224088049314;246544.80999999994
2017-08-10;1519.37;3643.05;2629.325;2552.2230208333335;707.4592339784002;245013.41000000003
2017-08-11;1123.08;3090.95;2280.38;2112.1523611111124;525.907490572628;608299.8800000004
2017-08-14;1477.97;2596.78;1984.63;1985.7023958333332;325.6410388392483;190627.43
2017-08-15;1440.78;3770.11;2560.645;2554.312708333333;797.1215060723893;245214.01999999996
2017-08-16;1519.07;2751.59;2154.99;2124.6256249999997;352.48148465539055;203964.05999999997
2017-08-17;1612.67;2955.78;2221.7700000000004;2226.155104166667;421.5421719029077;213710.89000000004
2017-08-18;926.387;2769.4;1428.37;1583.633177083334;476.7619075349038;456086.3550000002
2017-08-21;1343.57;2725.05;1952.1;2012.329583333334;427.3599612675026;193183.64000000007
2017-08-22;1580.27;2778.49;2140.12;2149.7670833333327;397.6449340804236;206377.63999999996
2017-08-23;1386.47;2594.18;1889.69;2023.7458333333334;374.0007834009996;194279.6
2017-08-24;1332.47;3324.77;2536.615;2417.9249999999997;676.1293343716825;232120.79999999996
2017-08-25;1140.68;3318.55;1866.3400000000001;1981.264444444445;450.5755314272454;570604.1600000001
2017-08-28;1373.99;4210.92;2126.1949999999997;2335.8556249999997;521.4688966549706;224242.13999999998
2017-08-29;1434.77;2735.69;2213.465;2135.9538541666666;437.63208278276215;205051.57
2017-08-30;1449.76;2719.13;2280.5950000000003;2167.3021875;413.16629139062167;208061.01
2017-08-31;1438.11;2945.21;1993.5;2087.3874999999994;426.3442041726133;200389.19999999995
2017-09-01;1077.41;2904.3;1752.32;1786.674305555555;530.4380551323759;514562.19999999984
2017-09-04;1311.77;2725.84;2138.925;2079.7859375;454.0741339463324;199659.44999999998
2017-09-05;1410.47;3706.67;3085.95;2673.710000000001;855.9978443652151;256676.1600000001
2017-09-06;1479.51;2832.92;1984.75;2103.405312499999;437.4529793341479;201926.90999999992
2017-09-07;1404.47;2864.89;1980.79;2052.1860416666673;461.5677459644388;197009.86000000007
2017-09-08;1192.87;3464.02;1514.875;1808.1415624999997;559.8575586520021;520744.7699999999
2017-09-11;1363.42;3603.11;2453.725;2380.110104166667;526.6547786098789;228490.57000000004
2017-09-12;1549.42;3427.32;2310.975;2384.565729166667;617.3353570982898;228918.31000000003
2017-09-13;952.1239999999999;2451.3;1776.5;1767.2432083333333;458.29895439461575;169655.348
2017-09-14;1088.32;3128.18;2138.835;2084.976875000001;654.8294585893701;200157.78000000012
2017-09-15;290.66200000000003;2537.33;1374.56;1306.4881527777773;542.7442992872292;376268.5879999999
2017-09-18;972.5239999999999;2911.44;1556.15;1626.5611666666673;374.75997010517983;156149.87200000006
2017-09-19;706.424;3088.06;2012.625;1940.7813958333343;655.8230631880504;186315.01400000008
2017-09-20;1027.97;3300.24;1805.725;1970.7168749999998;699.8351803333672;189188.81999999998
2017-09-21;956.2660000000001;3048.01;2568.3199999999997;2400.8331041666665;480.7334789001069;230479.978
2017-09-22;1187.32;3244.2;1873.52;1972.5871180555541;573.2385391154411;568105.0899999996
2017-09-25;1394.62;2955.59;2328.02;2231.6825000000003;522.1451743196169;214241.52000000005
2017-09-26;1720.64;3592.93;2697.285;2603.104895833334;454.9180141080249;249898.07000000007
2017-09-27;1569.52;3164.41;2462.085;2382.9162500000007;513.278405060625;228759.96000000005
2017-09-28;1660.69;3606.41;2415.1800000000003;2513.2286458333338;595.0223281181974;241269.95000000004
2017-09-29;1067.92;3135.37;1632.8600000000001;1804.6069791666646;557.8356810937208;519726.8099999994
2017-10-02;877.455;2196.5;1235.525;1360.3202708333333;356.0203676626995;130590.746
2017-10-03;1132.11;1860.24;1473.795;1502.9653125000002;251.7364477801218;144284.67
2017-10-04;606.724;3048.53;1344.4850000000001;1545.28996875;654.5144140467793;148347.837
2017-10-05;464.50699999999995;2166.1;1261.565;1223.59721875;520.1899746249635;117465.33299999998
2017-10-06;278.616;1985.65;958.8319999999999;997.6851736111114;528.2027607920389;287333.3300000001
2017-10-09;371.316;2958.64;1404.02;1418.9848333333323;723.3458656119988;136222.5439999999
2017-10-10;815.6160000000001;3206.61;2362.105;2142.7409062499996;750.8844321972811;205703.12699999998
2017-10-11;1505.13;2993.33;1989.76;2066.521666666668;365.57617227335123;198386.0800000001
2017-10-12;893.0160000000001;3162.13;2449.6;2380.4413125000005;542.9355400291684;228522.36600000004
2017-10-13;759.4989999999999;2834.32;1608.665;1758.6284270833337;578.1556129920298;506484.9870000001
2017-10-16;785.6160000000001;3515.32;2557.245;2453.6647499999995;536.3128369089894;235551.81599999993
2017-10-17;1413.23;4218.41;2790.4;2578.7703125000003;836.480077119471;247561.95000000004
2017-10-18;1439.44;3166.85;1976.02;2083.3918750000003;530.6934015741499;200005.62000000002
2017-10-19;800.6239999999999;3106.47;1890.67;2094.943583333334;664.8242748042549;201114.58400000006
2017-10-20;241.72400000000002;3070.56;1533.395;1512.5799027777766;627.1897575170292;435623.0119999997
2017-10-23;552.224;2074.48;1448.18;1299.4232916666667;506.24755434967744;124744.636
2017-10-24;746.5989999999999;2106.22;1722.35;1667.8236145833337;282.3916820746216;160111.06700000004
2017-10-25;1630.42;3299.9;2567.6800000000003;2461.7912500000007;586.6459462872498;236331.96000000008
2017-10-26;718.966;2157.03;1755.545;1599.3252916666659;423.63573463212884;153535.22799999992
2017-10-27;156.82399999999998;2486.01;622.5305;969.8720479452062;621.2390547852898;283202.6380000002
2017-10-30;501.524;1396.04;1149.665;1022.2828333333333;317.9918661681928;98139.152
2017-10-31;409.124;1253.11;812.632;870.0642812499996;225.26190718187314;83526.17099999996
2017-11-01;258.824;2605.44;1456.6950000000002;1304.270114583333;699.7669605975207;125209.93099999997
2017-11-02;662.207;2336.58;1681.365;1559.878385416667;487.1814844236479;149748.32500000004
2017-11-03;255.861;2418.7;788.7154999999999;1010.0305833333332;594.0133321493417;290888.80799999996
2017-11-06;602.308;2008.1;1604.6999999999998;1393.0347291666665;468.59435348637675;133731.33399999997
2017-11-07;887.456;2200.02;1691.44;1560.9656979166668;464.89393063534555;149852.70700000002
2017-11-08;669.69;2974.95;1554.975;1547.3842291666672;598.1749150587535;148548.88600000006
2017-11-09;837.382;2915.56;1702.7649999999999;1621.3348854166663;572.7541019763124;155648.14899999998
2017-11-10;406.59;2184.87;754.558;947.257666666667;474.30654987190087;272810.2080000001
2017-11-13;542.624;2690.43;1667.6100000000001;1552.7857604166659;663.6795607110682;149067.43299999993
2017-11-14;951.673;2960.04;1539.625;1679.9910208333329;582.8836747488615;161279.13799999995
2017-11-15;686.0160000000001;2151.28;1572.875;1506.469875;503.71185904567244;144621.108
2017-11-16;835.573;2288.06;1630.1799999999998;1551.4730104166663;489.7171331919014;148941.40899999996
2017-11-17;363.80800000000005;1997.35;696.8495;847.9308055555556;452.6008133999344;244204.07200000001
2017-11-20;567.216;1968.0;1658.88;1426.9967395833335;471.8407713274121;136991.687
2017-11-21;794.291;2319.6;1579.24;1510.2999687500003;499.90453547914535;144988.79700000002
2017-11-22;619.4159999999999;2542.29;1679.4;1508.664791666667;596.460891176153;144831.82000000004
2017-11-23;798.1239999999999;3213.98;2636.145;2212.377885416667;874.3183854311086;212388.27700000006
2017-11-24;412.22;3430.12;1359.355;1424.2437326388876;869.6045759982854;410182.19499999966
2017-11-27;683.008;2239.62;1649.275;1526.0844166666657;556.28530601994;146504.1039999999
2017-11-28;837.2080000000001;2209.23;1572.585;1512.8178333333333;485.17498615232495;145230.512
2017-11-29;731.198;2202.81;1623.97;1569.7048750000004;516.9842160307321;150691.66800000003
2017-11-30;722.49;2550.31;1682.92;1631.6829791666662;594.9747042703576;156641.56599999996
2017-12-01;289.655;2379.25;635.02;879.3823298611098;559.1284326955207;253262.11099999963
2017-12-04;590.616;2237.11;1508.0300000000002;1408.854166666667;538.6654934513562;135250.00000000003
2017-12-05;827.215;3304.38;1631.87;1826.881677083333;883.0905345347638;175380.64099999997
2017-12-06;714.682;3428.6;1718.7399999999998;1852.6120520833329;927.4166023183953;177850.75699999995
2017-12-07;789.398;2328.85;1621.4099999999999;1545.1769583333332;540.0911231710895;148336.98799999998
2017-12-08;544.29;2185.17;1676.115;1594.4930277777787;372.6879455564017;459213.99200000026
2017-12-11;1696.9;3194.46;2732.8450000000003;2546.7381250000008;540.430464105503;244486.86000000007
2017-12-12;1849.4;3353.44;2758.52;2673.1368749999997;540.8485813945036;256621.13999999996
2017-12-13;2020.3;3259.14;2741.77;2652.877187499999;438.9985864998301;254676.2099999999
2017-12-14;1919.21;3451.94;2754.16;2735.5905208333334;484.2218591347736;262616.69
2017-12-15;445.56699999999995;3414.17;819.769;1194.4975624999997;810.7955360802633;344015.2979999999
2017-12-18;640.982;3304.47;2494.39;2146.1747812500003;916.1116254534443;206032.77900000004
2017-12-19;1832.91;3268.9;2657.9300000000003;2596.297291666667;490.0235408963409;249244.54000000004
2017-12-20;856.1080000000001;3319.79;1897.185;1999.4233020833342;707.8472088282024;191944.63700000008
2017-12-21;745.416;2301.94;1485.0149999999999;1502.5891145833336;569.7980640921072;144248.55500000002
2017-12-22;57.824;2869.89;735.808;786.083309027777;558.7745919392257;226391.99299999978
2017-12-25;760.716;1103.62;927.3074999999999;911.9196979166671;93.96374775827906;87544.29100000004
2017-12-26;788.0160000000001;1182.52;981.767;958.6462708333339;100.55956231685495;92030.04200000006
2017-12-27;256.416;1679.32;777.629;744.7379062499998;253.26542601285968;71494.83899999998
2017-12-28;240.824;1233.82;809.806;730.7517916666671;304.15788298596425;70152.17200000005
2017-12-29;172.11599999999999;1249.12;513.966;571.2165590277777;266.28672390813006;164510.369
2018-01-01;762.2239999999999;1027.42;850.6959999999999;881.1217812499998;81.35199186811322;84587.69099999998
2018-01-02;257.608;2125.91;1263.2150000000001;1332.9555729166666;416.63039465064526;127963.735
2018-01-03;677.308;1888.23;1327.355;1271.3490416666668;409.34728439810544;122049.50800000002
2018-01-04;669.4989999999999;2035.17;1415.105;1324.3591458333337;447.6113591779788;127138.47800000003
2018-01-05;411.51599999999996;2070.18;731.989;887.8763402777768;426.7448425093909;255708.3859999997
2018-01-08;858.8330000000001;2323.33;1687.46;1588.4384791666669;490.7975278378948;152490.094
2018-01-09;981.1239999999999;4168.49;1819.355;1869.6281666666666;721.4316788691287;179484.304
2018-01-10;745.1080000000001;3360.14;1608.1599999999999;1862.4303750000006;891.1990801066814;178793.31600000005
2018-01-11;675.799;2374.95;1674.935;1581.9217187499996;567.7729977409098;151864.48499999996
2018-01-12;424.611;2608.31;950.6120000000001;1120.2495659722213;579.1267828005142;322631.8749999997
2018-01-15;831.216;2458.08;1730.71;1627.3987499999987;568.4753188416038;156230.27999999988
2018-01-16;776.6080000000001;2489.87;1809.775;1693.3413541666669;569.7761585497458;162560.77000000002
2018-01-17;829.091;2587.53;1868.74;1772.0528020833328;556.8404616971425;170117.06899999996
2018-01-18;989.299;2690.52;1827.17;1816.7325937499998;545.2475246876911;174406.32899999997
2018-01-19;456.25199999999995;2562.45;840.2429999999999;1054.6144756944427;550.1228290212094;303728.9689999995
2018-01-22;742.699;2427.51;1674.47;1615.9238229166679;541.578778697498;155128.68700000012
2018-01-23;907.091;2350.37;1702.9850000000001;1605.8322812500007;472.56063716180677;154159.89900000006
2018-01-24;793.9989999999999;1851.58;1430.72;1372.0748645833337;345.44091444458013;131719.18700000003
2018-01-25;408.51599999999996;2313.27;1617.19;1598.584770833333;515.4009166328775;153464.13799999998
2018-01-26;370.716;3485.87;720.0775;1036.491486111111;834.8258720082696;298509.54799999995
2018-01-29;594.216;2321.88;1757.725;1524.9599062500004;567.8975944730304;146396.15100000004
2018-01-30;889.408;2346.36;1733.41;1616.1460104166663;471.992087904771;155150.01699999996
2018-01-31;842.6080000000001;2321.49;1812.025;1618.5825729166665;484.591435723565;155383.927
2018-02-01;877.0239999999999;2398.0;1678.6100000000001;1592.2058854166664;470.26599907234737;152851.76499999998
2018-02-02;162.43200000000002;1452.74;436.93;527.4543368055555;260.3922596385302;151906.849
2018-02-05;580.04;2215.02;1701.415;1501.1295833333334;547.4467620989503;144108.44
2018-02-06;1003.62;2516.84;1860.405;1735.8836458333344;502.7528880623056;166644.8300000001
2018-02-07;949.949;3029.75;2177.23;2023.063833333333;642.250035713517;194214.12799999997
2018-02-08;1026.45;3513.46;2121.14;2356.901145833334;719.5432123476087;226262.51000000007
2018-02-09;303.046;2361.41;803.28;975.1801215277774;483.4626791578903;280851.8749999999
2018-02-12;793.632;2334.31;1622.36;1492.8466145833327;479.2384906309367;143313.27499999994
2018-02-13;758.5319999999999;2078.92;1516.0900000000001;1427.49234375;423.6401398922596;137039.26499999998
2018-02-14;787.34;2306.37;1657.33;1545.698479166667;482.39079008505513;148387.05400000003
2018-02-15;829.332;2451.32;1854.325;1658.4625104166664;560.3893497753523;159212.40099999998
2018-02-16;507.148;2205.82;854.0825;1012.2247395833336;419.03085645160996;291520.7250000001
2018-02-19;751.45;3134.72;1468.245;1508.2482395833338;572.0450057596728;144791.83100000003
2018-02-20;1120.42;2551.59;1697.96;1718.1490624999997;422.51341335314135;164942.30999999997
2018-02-21;1168.33;2162.64;1851.89;1707.1907291666666;329.47116019541903;163890.31
2018-02-22;872.232;2398.75;1702.315;1621.5985625000005;503.3025568474236;155673.46200000006
2018-02-23;391.05;2718.83;882.9359999999999;1033.9512430555553;499.0561999514855;297777.9579999999
2018-02-26;690.2239999999999;2581.17;2130.75;1851.7849479166664;615.1282394544268;177771.35499999998
2018-02-27;1438.55;2729.02;1843.73;2009.6814583333341;368.43554187081395;192929.42000000007
2018-02-28;1206.34;3362.15;2353.96;2175.834895833333;540.1997957344744;208880.14999999997
2018-03-01;1558.82;3897.65;2376.17;2344.4041666666667;519.447861268232;225062.8
2018-03-02;1584.02;3575.91;2221.12;2284.9266319444437;425.25615255166065;658058.8699999998
2018-03-05;1778.52;3308.56;2646.745;2543.795833333334;476.71489807832126;244204.40000000008
2018-03-06;1857.31;3243.71;2676.415;2583.427916666667;484.95672150890607;248009.08000000005
2018-03-07;1811.19;3522.58;2914.17;2739.518541666666;575.8539233008737;262993.7799999999
2018-03-08;1848.31;3373.26;2699.395;2600.2277083333333;455.3812143098043;249621.86
2018-03-09;289.15;3356.85;1763.7849999999999;1606.0040069444453;869.8056921460438;462529.1540000003
2018-03-12;910.3489999999999;3150.0;1808.255;1788.5664166666666;438.1568263476751;171702.376
2018-03-13;783.449;2666.84;1604.855;1573.5235416666667;574.8694692048368;151058.26
2018-03-14;661.1239999999999;2268.6;1626.435;1513.195822916666;561.1612349336255;145266.79899999994
2018-03-15;673.64;2294.55;1531.075;1544.1620937500004;561.1920992259072;148239.56100000005
2018-03-16;397.09;2913.23;777.4739999999999;1065.2802395833323;645.5286150464102;306800.70899999974
2018-03-19;836.933;2735.86;1624.98;1538.6606041666666;473.9129930526218;147711.418
2018-03-20;874.94;3183.56;1682.965;1616.4570104166667;476.93348336574024;155179.873
2018-03-21;1040.23;2129.27;1639.2649999999999;1620.5169791666674;348.73980642524214;155569.63000000006
2018-03-22;776.2239999999999;2647.21;1715.495;1598.269416666667;545.020654522351;153433.86400000003
2018-03-23;305.633;2136.92;661.318;854.92046830986;493.04592010315855;242797.41300000023
2018-03-26;512.033;3244.38;1420.0300000000002;1682.9133125000005;938.5261986087302;161559.67800000004
2018-03-27;661.94;3015.06;1409.9499999999998;1431.8059791666665;564.2909777200705;137453.37399999998
2018-03-28;535.9490000000001;2931.81;1562.435;1511.9335520833336;608.5281655128541;145145.621
2018-03-29;699.808;3161.16;1196.46;1349.000979166667;566.8615198433525;129504.09400000004
2018-03-30;149.024;1255.42;479.601;542.7431076388885;310.7213028307778;156310.0149999999
2018-04-02;236.933;1310.33;861.4415;809.49821875;324.97562016062585;77711.829
2018-04-03;229.12400000000002;2095.94;1364.19;1176.230052083333;606.5051861545852;112918.08499999998
2018-04-04;624.216;2046.11;1396.77;1318.2964895833331;430.86205362205;126556.46299999997
2018-04-05;724.9989999999999;2185.38;1634.42;1499.3691041666668;454.50572953332585;143939.434
2018-04-06;205.919;1952.19;547.0;708.0654965277776;477.85439220925076;203922.86299999992
2018-04-09;591.516;2849.12;1515.6100000000001;1405.0255624999998;397.8344043606933;134882.45399999997
2018-04-10;677.0160000000001;2469.51;1530.8899999999999;1472.6926145833331;367.3926442103044;141378.49099999998
2018-04-11;749.5989999999999;2053.96;1218.795;1319.5470937500002;407.19616979028103;126676.52100000001
